customer_id,country,frequency,monetary,recency_days,rfm_segment
13685.0,United Kingdom,7,3119.44,2,Loyal
16326.0,United Kingdom,14,3110.96,5,Champions
16678.0,United Kingdom,12,3109.99,2,Champions
13869.0,United Kingdom,4,3104.9499999999985,123,Regular
14099.0,United Kingdom,11,3104.17,16,Champions
16905.0,United Kingdom,7,3102.43,5,Loyal
15491.0,United Kingdom,6,3100.0899999999997,95,Loyal
14257.0,United Kingdom,5,3099.7200000000003,64,Loyal
14565.0,United Kingdom,4,3099.12,95,Regular
13135.0,United Kingdom,1,3096.0,196,At Risk
17059.0,United Kingdom,5,3095.04,29,Loyal
13362.0,United Kingdom,4,3090.7400000000002,9,Recent
15998.0,United Kingdom,5,3089.9700000000003,36,Loyal
16218.0,United Kingdom,7,3084.68,29,Loyal
18272.0,United Kingdom,6,3078.58,2,Loyal
12910.0,United Kingdom,8,3075.04,23,Loyal
13631.0,United Kingdom,11,3070.42,99,Champions
16686.0,United Kingdom,7,3062.829999999999,47,Loyal
14456.0,United Kingdom,9,3062.3999999999996,5,Loyal
17799.0,United Kingdom,10,3055.93,22,Champions
16940.0,United Kingdom,3,3049.879999999999,52,Regular
16393.0,United Kingdom,13,3046.21,2,Champions
16709.0,United Kingdom,5,3029.870000000001,84,Loyal
12598.0,France,8,3023.08,9,Loyal
12395.0,Belgium,12,3018.63,19,Champions
18094.0,United Kingdom,7,3017.2999999999997,81,Loyal
12754.0,Japan,3,3010.7400000000007,235,At Risk
12916.0,United Kingdom,4,3006.15,138,Regular
15521.0,United Kingdom,8,3000.2,40,Loyal
17659.0,United Kingdom,12,2999.4600000000005,17,Champions
17504.0,United Kingdom,9,2997.03,206,Loyal
12670.0,France,5,2996.05,10,Loyal
14307.0,United Kingdom,6,2995.7199999999993,88,Loyal
15687.0,United Kingdom,9,2993.1,8,Loyal
14639.0,United Kingdom,6,2984.4900000000002,52,Loyal
13451.0,United Kingdom,5,2976.1500000000005,26,Loyal
14032.0,United Kingdom,11,2975.59,2,Champions
15854.0,United Kingdom,12,2974.65,4,Champions
16497.0,United Kingdom,6,2965.6899999999996,49,Loyal
17924.0,United Kingdom,7,2962.5,11,Loyal
14868.0,United Kingdom,8,2953.5899999999997,3,Loyal
17084.0,United Kingdom,2,2949.75,35,Regular
17444.0,Canada,3,2940.04,147,Regular
16316.0,United Kingdom,8,2938.91,64,Loyal
14530.0,United Kingdom,6,2925.91,25,Loyal
17512.0,United Kingdom,10,2924.99,28,Champions
15606.0,United Kingdom,9,2920.16,61,Loyal
12906.0,United Kingdom,5,2919.8099999999995,11,Loyal
14112.0,United Kingdom,7,2915.1500000000005,22,Loyal
12438.0,Norway,2,2906.85,14,Recent
17644.0,United Kingdom,11,2895.6400000000003,1,Champions
18144.0,United Kingdom,12,2888.75,7,Champions
12408.0,Belgium,5,2888.55,32,Loyal
13735.0,United Kingdom,4,2885.2400000000002,24,Recent
16633.0,United Kingdom,6,2883.1000000000004,17,Loyal
15673.0,United Kingdom,4,2881.0200000000004,88,Regular
14251.0,United Kingdom,5,2879.7000000000003,1,Loyal
17728.0,United Kingdom,3,2876.0100000000016,3,Recent
14005.0,United Kingdom,5,2874.72,9,Loyal
15628.0,United Kingdom,9,2870.24,4,Loyal
14711.0,United Kingdom,11,2868.7999999999997,10,Champions
13901.0,United Kingdom,5,2867.2000000000007,72,Loyal
14535.0,United Kingdom,3,2864.189999999999,60,Regular
12685.0,France,6,2863.08,28,Loyal
18145.0,United Kingdom,4,2861.55,12,Recent
16928.0,United Kingdom,17,2847.6,80,Champions
15984.0,United Kingdom,10,2837.6699999999996,2,Champions
14852.0,United Kingdom,6,2836.69,58,Loyal
14572.0,United Kingdom,7,2832.84,3,Loyal
17596.0,United Kingdom,7,2827.93,23,Loyal
14842.0,United Kingdom,4,2824.6900000000005,43,Regular
13174.0,United Kingdom,3,2817.03,16,Recent
16871.0,United Kingdom,6,2812.3399999999997,22,Loyal
12356.0,Portugal,3,2811.4300000000003,22,Recent
14903.0,United Kingdom,5,2810.63,21,Loyal
18230.0,United Kingdom,7,2810.2000000000003,9,Loyal
13230.0,United Kingdom,14,2806.9700000000003,4,Champions
16081.0,United Kingdom,5,2806.9,56,Loyal
16764.0,United Kingdom,13,2799.2499999999995,3,Champions
15993.0,United Kingdom,7,2797.569999999998,8,Loyal
13769.0,United Kingdom,10,2796.51,2,Champions
12578.0,Italy,2,2794.5099999999993,21,Recent
12758.0,Portugal,2,2791.59,116,Regular
17739.0,United Kingdom,7,2791.35,11,Loyal
14626.0,United Kingdom,4,2791.2699999999995,23,Recent
17213.0,United Kingdom,7,2781.23,40,Loyal
12388.0,Australia,6,2780.6600000000003,15,Loyal
14121.0,United Kingdom,4,2780.1499999999996,3,Recent
17838.0,United Kingdom,5,2779.3,26,Loyal
13870.0,United Kingdom,8,2770.94,2,Loyal
15356.0,United Kingdom,10,2766.499999999999,31,Champions
15114.0,United Kingdom,10,2760.56,30,Champions
14854.0,United Kingdom,7,2759.83,78,Loyal
13971.0,United Kingdom,8,2758.26,18,Loyal
15321.0,United Kingdom,3,2748.3100000000004,70,Regular
12669.0,France,3,2744.03,150,Regular
14808.0,United Kingdom,8,2741.169999999999,39,Loyal
14125.0,United Kingdom,3,2740.4300000000003,10,Recent
15696.0,United Kingdom,8,2736.46,33,Loyal
16938.0,United Kingdom,4,2736.380000000002,8,Recent
16003.0,United Kingdom,5,2735.3700000000003,29,Loyal
12840.0,United Kingdom,4,2726.77,143,Regular
12380.0,Belgium,4,2724.8100000000004,21,Recent
12708.0,Germany,10,2712.91,29,Champions
15796.0,United Kingdom,8,2711.5599999999995,1,Loyal
17069.0,United Kingdom,9,2709.7,28,Loyal
13285.0,United Kingdom,4,2709.12,23,Recent
13654.0,United Kingdom,6,2707.33,43,Loyal
14107.0,United Kingdom,7,2703.2299999999996,51,Loyal
14732.0,United Kingdom,8,2702.49,8,Loyal
18097.0,United Kingdom,6,2697.8,7,Loyal
17386.0,United Kingdom,6,2686.4199999999996,7,Loyal
12625.0,Germany,2,2683.8199999999997,211,At Risk
17346.0,United Kingdom,15,2676.5600000000004,3,Champions
13883.0,United Kingdom,5,2674.4800000000005,10,Loyal
14713.0,United Kingdom,11,2666.3599999999997,9,Champions
12360.0,Austria,3,2662.0599999999995,52,Regular
14439.0,Greece,1,2661.24,319,At Risk
15671.0,United Kingdom,7,2657.13,18,Loyal
12721.0,France,6,2656.1299999999997,31,Loyal
13851.0,United Kingdom,3,2651.4600000000005,95,Regular
16618.0,United Kingdom,5,2647.5899999999997,31,Loyal
18260.0,United Kingdom,6,2643.1999999999994,172,Loyal
13658.0,United Kingdom,5,2639.17,9,Loyal
17655.0,United Kingdom,7,2638.9400000000005,10,Loyal
15752.0,United Kingdom,7,2637.3800000000006,39,Loyal
13804.0,United Kingdom,7,2635.79,30,Loyal
13771.0,United Kingdom,4,2634.45,64,Regular
12520.0,Germany,5,2634.260000000001,79,Loyal
17402.0,United Kingdom,13,2633.8500000000004,4,Champions
18077.0,United Kingdom,11,2633.01,8,Champions
13422.0,United Kingdom,1,2626.3000000000006,64,Regular
13644.0,United Kingdom,4,2624.2600000000007,16,Recent
17965.0,United Kingdom,14,2622.5699999999997,37,Champions
18210.0,United Kingdom,6,2621.3799999999997,1,Loyal
16255.0,United Kingdom,8,2619.91,16,Loyal
14262.0,United Kingdom,8,2618.23,8,Loyal
13021.0,United Kingdom,9,2616.38,4,Loyal
15782.0,United Kingdom,3,2614.7400000000002,9,Recent
14397.0,United Kingdom,19,2612.96,2,Champions
12836.0,United Kingdom,4,2612.86,59,Regular
18075.0,United Kingdom,10,2611.75,23,Champions
12726.0,France,7,2609.1,28,Loyal
16241.0,United Kingdom,13,2607.87,9,Champions
13136.0,United Kingdom,5,2607.61,56,Loyal
14408.0,United Kingdom,7,2606.5299999999997,10,Loyal
13983.0,United Kingdom,12,2603.4300000000003,29,Champions
17317.0,United Kingdom,3,2600.34,46,Regular
12600.0,Germany,10,2599.04,28,Champions
16919.0,United Kingdom,11,2596.4500000000003,156,Champions
13895.0,United Kingdom,4,2593.07,28,Recent
14243.0,United Kingdom,10,2588.7699999999995,8,Champions
15033.0,United Kingdom,10,2586.67,4,Champions
13911.0,United Kingdom,9,2580.91,57,Loyal
14546.0,United Kingdom,5,2578.0899999999997,5,Loyal
16912.0,United Kingdom,11,2575.38,28,Champions
15485.0,United Kingdom,3,2575.0,30,Recent
18245.0,United Kingdom,7,2567.06,7,Loyal
16308.0,United Kingdom,4,2560.0,37,Regular
15572.0,United Kingdom,7,2552.8599999999997,4,Loyal
14334.0,United Kingdom,8,2552.21,16,Loyal
14701.0,United Kingdom,9,2549.37,10,Loyal
14676.0,United Kingdom,6,2548.24,31,Loyal
13344.0,United Kingdom,3,2543.7200000000003,67,Regular
14776.0,United Kingdom,11,2538.3,51,Champions
17700.0,United Kingdom,4,2534.64,16,Recent
13471.0,United Kingdom,4,2531.58,1,Recent
14659.0,United Kingdom,9,2529.9300000000003,8,Loyal
17314.0,United Kingdom,8,2527.9199999999996,24,Loyal
13975.0,United Kingdom,6,2526.2799999999997,31,Loyal
17449.0,United Kingdom,7,2520.86,2,Loyal
13394.0,United Kingdom,8,2520.02,1,Loyal
15245.0,United Kingdom,3,2515.84,134,Regular
15271.0,United Kingdom,15,2507.07,7,Champions
12352.0,Norway,8,2506.04,36,Loyal
13695.0,United Kingdom,15,2504.13,31,Champions
12517.0,Germany,5,2502.84,28,Loyal
15932.0,United Kingdom,8,2495.8700000000003,4,Loyal
16477.0,United Kingdom,7,2494.46,63,Loyal
12483.0,Sweden,8,2484.98,17,Loyal
12913.0,United Kingdom,5,2483.6299999999997,4,Loyal
16710.0,United Kingdom,10,2483.04,19,Champions
14315.0,United Kingdom,6,2481.1299999999997,44,Loyal
13507.0,United Kingdom,4,2479.1600000000003,3,Recent
13588.0,United Kingdom,9,2478.9500000000003,15,Loyal
17682.0,United Kingdom,6,2474.33,10,Loyal
17188.0,United Kingdom,7,2474.2299999999996,11,Loyal
14766.0,United Kingdom,6,2473.37,8,Loyal
14502.0,United Kingdom,11,2470.669999999999,19,Champions
17164.0,United Kingdom,7,2467.3499999999995,32,Loyal
15750.0,United Kingdom,8,2465.48,2,Loyal
17131.0,United Kingdom,5,2463.17,5,Loyal
13784.0,United Kingdom,11,2462.79,9,Champions
15674.0,United Kingdom,5,2446.5999999999995,73,Loyal
14163.0,United Kingdom,4,2445.91,87,Regular
15527.0,United Kingdom,8,2429.78,18,Loyal
17071.0,United Kingdom,9,2429.0299999999997,28,Loyal
13949.0,United Kingdom,6,2427.32,2,Loyal
16143.0,United Kingdom,6,2424.94,3,Loyal
17722.0,United Kingdom,4,2424.04,96,Regular
15089.0,United Kingdom,6,2420.8400000000006,10,Loyal
15373.0,United Kingdom,12,2415.9100000000003,8,Champions
12397.0,Belgium,2,2409.8999999999996,35,Regular
17589.0,United Kingdom,4,2404.17,60,Regular
15980.0,United Kingdom,3,2398.8600000000006,88,Regular
18065.0,United Kingdom,14,2392.83,5,Champions
13141.0,United Kingdom,5,2388.75,84,Loyal
15370.0,United Kingdom,7,2386.05,40,Loyal
17530.0,United Kingdom,10,2384.999999999999,1,Champions
14493.0,United Kingdom,5,2383.24,7,Loyal
14554.0,United Kingdom,4,2381.04,10,Recent
14239.0,United Kingdom,11,2380.8500000000004,43,Champions
15270.0,United Kingdom,7,2379.49,15,Loyal
13722.0,United Kingdom,3,2375.4100000000008,131,Regular
17434.0,United Kingdom,7,2373.82,2,Loyal
14930.0,Channel Islands,3,2372.8599999999997,108,Regular
13908.0,United Kingdom,4,2369.55,79,Regular
15755.0,United Kingdom,6,2364.2499999999995,10,Loyal
17634.0,United Kingdom,9,2361.9700000000003,36,Loyal
14030.0,United Kingdom,8,2360.0899999999997,18,Loyal
14440.0,United Kingdom,5,2357.6800000000003,8,Loyal
15140.0,United Kingdom,7,2354.25,52,Loyal
14309.0,United Kingdom,9,2352.5299999999997,8,Loyal
12704.0,Finland,8,2340.84,7,Loyal
18259.0,United Kingdom,3,2338.6,24,Recent
12584.0,Italy,9,2338.15,3,Loyal
18257.0,United Kingdom,8,2337.63,39,Loyal
17954.0,United Kingdom,12,2332.7200000000003,5,Champions
15281.0,United Kingdom,9,2332.1499999999996,58,Loyal
12782.0,Portugal,5,2330.92,4,Loyal
15785.0,United Kingdom,5,2328.97,32,Loyal
17313.0,United Kingdom,1,2328.8399999999997,31,Regular
17744.0,United Kingdom,6,2322.4,3,Loyal
17211.0,United Kingdom,8,2317.22,26,Loyal
14290.0,United Kingdom,5,2314.6499999999996,11,Loyal
15365.0,United Kingdom,7,2314.32,25,Loyal
13994.0,United Kingdom,6,2313.1400000000003,3,Loyal
13704.0,United Kingdom,9,2308.0599999999995,5,Loyal
15288.0,United Kingdom,5,2306.52,43,Loyal
16735.0,United Kingdom,5,2300.5600000000004,78,Loyal
16550.0,United Kingdom,5,2298.97,108,Loyal
15105.0,United Kingdom,7,2298.93,18,Loyal
13115.0,United Kingdom,4,2294.78,11,Recent
15704.0,United Kingdom,4,2293.62,140,Regular
12615.0,France,4,2291.1899999999996,2,Recent
13527.0,United Kingdom,7,2287.51,33,Loyal
17696.0,United Kingdom,8,2285.71,38,Loyal
12684.0,France,7,2283.6299999999997,7,Loyal
16782.0,United Kingdom,13,2279.9,10,Champions
13317.0,United Kingdom,6,2273.6800000000003,66,Loyal
17768.0,United Kingdom,3,2273.1800000000003,8,Recent
14466.0,United Kingdom,7,2272.3999999999996,29,Loyal
13700.0,United Kingdom,10,2265.12,26,Champions
16057.0,United Kingdom,7,2263.12,16,Loyal
16209.0,United Kingdom,5,2262.62,88,Loyal
14432.0,United Kingdom,6,2255.5099999999998,9,Loyal
16293.0,United Kingdom,10,2248.99,21,Champions
17442.0,United Kingdom,6,2248.5600000000004,36,Loyal
15235.0,United Kingdom,12,2247.51,217,Champions
16771.0,United Kingdom,5,2246.8099999999995,33,Loyal
15665.0,United Kingdom,2,2242.0100000000007,168,Regular
14211.0,United Kingdom,9,2241.1,53,Loyal
16743.0,United Kingdom,7,2238.0899999999997,29,Loyal
14560.0,United Kingdom,22,2237.7699999999995,7,Champions
14700.0,United Kingdom,3,2235.3,32,Regular
16076.0,United Kingdom,10,2234.73,3,Champions
15834.0,United Kingdom,4,2233.75,70,Regular
18242.0,United Kingdom,4,2232.49,72,Regular
14226.0,United Kingdom,5,2232.1899999999996,28,Loyal
14825.0,United Kingdom,12,2226.91,3,Champions
17591.0,United Kingdom,7,2225.97,73,Loyal
12783.0,Portugal,6,2225.91,2,Loyal
13365.0,United Kingdom,2,2225.37,33,Regular
15722.0,United Kingdom,5,2222.5600000000004,35,Loyal
15811.0,United Kingdom,6,2218.6200000000003,22,Loyal
12876.0,Belgium,2,2218.0200000000004,57,Regular
12653.0,Israel,2,2209.85,148,Regular
13862.0,United Kingdom,8,2209.3599999999997,18,Loyal
15797.0,United Kingdom,4,2207.3999999999996,113,Regular
15179.0,United Kingdom,5,2206.9500000000003,18,Loyal
13831.0,United Kingdom,6,2202.99,16,Loyal
17406.0,United Kingdom,3,2200.4199999999996,333,At Risk
15123.0,United Kingdom,2,2199.3099999999995,7,Recent
16628.0,United Kingdom,5,2188.05,29,Loyal
15394.0,United Kingdom,4,2183.54,9,Recent
14341.0,United Kingdom,8,2182.2799999999997,45,Loyal
12856.0,United Kingdom,6,2179.93,7,Loyal
12909.0,United Kingdom,5,2178.67,39,Loyal
12501.0,Germany,1,2169.3899999999994,336,At Risk
12633.0,Germany,4,2163.98,58,Regular
13755.0,United Kingdom,9,2161.3499999999995,3,Loyal
12935.0,United Kingdom,7,2160.7,2,Loyal
16456.0,United Kingdom,5,2158.37,99,Loyal
14407.0,United Kingdom,6,2157.73,107,Loyal
16379.0,United Kingdom,4,2157.4,4,Recent
13224.0,United Kingdom,2,2155.9500000000007,60,Regular
16966.0,United Kingdom,7,2154.9700000000003,8,Loyal
17272.0,United Kingdom,4,2148.6299999999997,42,Regular
14828.0,United Kingdom,3,2139.76,196,At Risk
12560.0,Germany,3,2134.01,5,Recent
17400.0,United Kingdom,5,2129.959999999999,126,Loyal
13517.0,United Kingdom,3,2128.42,59,Regular
14360.0,United Kingdom,4,2128.2299999999996,31,Regular
16407.0,United Kingdom,10,2126.93,12,Champions
14640.0,United Kingdom,6,2125.08,24,Loyal
15058.0,United Kingdom,11,2124.9900000000002,25,Champions
13632.0,United Kingdom,5,2121.27,24,Loyal
18061.0,United Kingdom,10,2119.41,21,Champions
18008.0,United Kingdom,9,2116.19,70,Loyal
14691.0,United Kingdom,5,2114.33,30,Loyal
13265.0,United Kingdom,5,2107.66,53,Loyal
18173.0,United Kingdom,4,2106.84,86,Regular
18093.0,United Kingdom,4,2106.52,93,Regular
14461.0,United Kingdom,3,2103.0599999999995,148,Regular
14515.0,United Kingdom,6,2102.09,17,Loyal
17861.0,United Kingdom,8,2100.8000000000006,3,Loyal
15815.0,United Kingdom,5,2100.6,63,Loyal
13126.0,United Kingdom,8,2099.64,4,Loyal
12610.0,Italy,5,2099.54,22,Loyal
16875.0,United Kingdom,5,2095.5299999999997,67,Loyal
17191.0,United Kingdom,7,2095.1299999999997,28,Loyal
18283.0,United Kingdom,16,2094.88,3,Champions
14306.0,United Kingdom,2,2093.3199999999997,51,Regular
13571.0,United Kingdom,12,2092.32,12,Champions
17490.0,United Kingdom,7,2092.3199999999997,0,Loyal
13297.0,United Kingdom,4,2089.8500000000004,7,Recent
18044.0,United Kingdom,10,2088.6,4,Champions
14810.0,United Kingdom,11,2087.88,40,Champions
16954.0,United Kingdom,9,2085.08,0,Loyal
18231.0,United Kingdom,5,2083.27,192,Loyal
14696.0,United Kingdom,7,2078.9500000000003,4,Loyal
14209.0,United Kingdom,6,2073.43,10,Loyal
18241.0,United Kingdom,17,2073.09,9,Champions
18219.0,United Kingdom,10,2069.7700000000004,2,Champions
14482.0,United Kingdom,6,2068.1499999999996,18,Loyal
12948.0,United Kingdom,7,2064.95,16,Loyal
12928.0,United Kingdom,5,2062.7,35,Loyal
16281.0,United Kingdom,1,2062.06,72,Regular
14409.0,United Kingdom,6,2059.45,71,Loyal
12518.0,Germany,5,2056.8900000000003,0,Loyal
17667.0,United Kingdom,5,2055.51,66,Loyal
14188.0,United Kingdom,6,2054.36,30,Loyal
16150.0,United Kingdom,5,2053.0200000000004,42,Loyal
17086.0,United Kingdom,6,2050.0800000000004,7,Loyal
17612.0,United Kingdom,6,2048.45,53,Loyal
14232.0,United Kingdom,5,2048.07,42,Loyal
17625.0,United Kingdom,4,2046.9999999999998,18,Recent
13495.0,United Kingdom,5,2044.87,7,Loyal
17597.0,United Kingdom,1,2044.3700000000003,213,At Risk
17090.0,United Kingdom,7,2043.95,4,Loyal
13450.0,United Kingdom,6,2043.72,26,Loyal
14001.0,United Kingdom,3,2043.08,45,Regular
12585.0,Germany,2,2040.1,234,At Risk
13593.0,United Kingdom,5,2037.08,108,Loyal
18069.0,United Kingdom,5,2036.67,26,Loyal
17846.0,United Kingdom,1,2033.1,85,Regular
13630.0,United Kingdom,7,2031.7800000000002,5,Loyal
16409.0,United Kingdom,5,2028.8799999999994,36,Loyal
17337.0,United Kingdom,4,2027.8700000000006,151,Regular
16358.0,United Kingdom,4,2027.5000000000002,1,Recent
14544.0,United Kingdom,2,2024.4500000000007,24,Recent
15341.0,United Kingdom,1,2020.52,80,Regular
14506.0,United Kingdom,5,2012.17,17,Loyal
15531.0,United Kingdom,2,2007.4400000000003,8,Recent
15372.0,United Kingdom,1,2007.4,137,Regular
16098.0,United Kingdom,7,2005.63,87,Loyal
14730.0,United Kingdom,8,2005.0599999999997,1,Loyal
14217.0,United Kingdom,17,2004.98,1,Champions
14462.0,United Kingdom,11,2004.0199999999998,66,Champions
17082.0,United Kingdom,2,2003.85,33,Regular
16754.0,United Kingdom,1,2002.4,372,At Risk
15493.0,United Kingdom,5,2001.7999999999995,32,Loyal
18188.0,United Kingdom,3,2001.0399999999997,15,Recent
13305.0,United Kingdom,10,2000.8600000000001,4,Champions
16698.0,United Kingdom,2,1998.0,226,At Risk
17827.0,United Kingdom,5,1995.46,5,Loyal
18204.0,United Kingdom,3,1993.6999999999998,71,Regular
17679.0,United Kingdom,2,1992.1100000000006,52,Regular
17088.0,United Kingdom,4,1991.0099999999998,28,Recent
13246.0,United Kingdom,6,1987.3000000000002,18,Loyal
13590.0,United Kingdom,6,1981.9199999999998,11,Loyal
13725.0,United Kingdom,8,1980.56,49,Loyal
17422.0,United Kingdom,6,1979.3700000000001,16,Loyal
16341.0,United Kingdom,4,1971.8700000000003,24,Recent
17997.0,United Kingdom,8,1970.67,74,Loyal
12674.0,France,4,1970.6,38,Regular
12457.0,Switzerland,5,1970.53,85,Loyal
17790.0,United Kingdom,14,1965.5500000000002,26,Champions
17218.0,United Kingdom,10,1960.72,4,Champions
15351.0,United Kingdom,7,1960.1100000000001,12,Loyal
14498.0,United Kingdom,5,1957.3200000000002,42,Loyal
12853.0,United Kingdom,6,1957.1,134,Loyal
17554.0,United Kingdom,5,1952.4499999999998,1,Loyal
14533.0,United Kingdom,7,1949.72,24,Loyal
14653.0,United Kingdom,7,1947.55,1,Loyal
15814.0,United Kingdom,4,1945.3300000000002,16,Recent
15518.0,United Kingdom,8,1942.4499999999998,64,Loyal
14418.0,United Kingdom,3,1937.25,3,Recent
14472.0,United Kingdom,8,1936.8399999999995,103,Loyal
15864.0,United Kingdom,6,1936.32,22,Loyal
15157.0,United Kingdom,3,1936.0700000000002,3,Recent
12528.0,Germany,6,1933.48,9,Loyal
14655.0,United Kingdom,4,1932.23,8,Recent
14978.0,United Kingdom,5,1931.4199999999994,72,Loyal
16983.0,United Kingdom,7,1931.2500000000002,12,Loyal
13094.0,United Kingdom,12,1927.32,21,Champions
16942.0,United Kingdom,9,1920.59,12,Loyal
15021.0,United Kingdom,9,1914.8199999999997,8,Loyal
17368.0,United Kingdom,8,1912.6700000000003,23,Loyal
14285.0,United Kingdom,4,1910.0100000000002,21,Recent
